0	0.0017866	0.000648539	0.000574477	0.000539471	0.000822229	0.000924051	0.000883579	0.00163996	0.00158186	0.00229097	0.00235473	0.00322155	0.00344798	0.00396715	0.00482189	0.00517217	0.00668877	0.00730972	0.0080488	0.00937391	0.0122035	0.0142855	0.0202623	0.027729	0.0486708	0.0408354	0.0298994	0.0254278	0.0226665	0.020934	0.0192366	0.0180171	0.0170107	0.0159624	0.0151594	0.0144442	0.0139474	0.0133698	0.0128431	0.0123768	0.0119934	0.0115838	0.0111804	0.0107391	0.0103385	0.00996675	0.00958066	0.00928022	0.00896271	0.00864779	0.00834772	0.00803698	0.00775465	0.00749318	0.00721298	0.00695503	0.00669719	0.0064771	0.00623891	0.0060411	0.00585444	0.00566332	0.0054987	0.00528013	0.00512545	0.00496636	0.00479131	0.00462066	0.00446356	0.00430209	0.0041395	0.00398957	0.00385596	0.0037138	0.00359907	0.00350132	0.00338984	0.00327887	0.0031693	0.00306396	0.00296229	0.00286823	0.00278157	0.0026985	0.0026174	0.00253561	0.00246615	0.0023926	0.00232278	0.00226526	0.00220494	0.00214777	0.00208884	0.00203266	0.00197348	0.00192716	0.00189688	0.00185491	0.00180791	
0	0.00282129	0.000372383	0.000378468	0.00038428	0.000841147	0.000876936	0.000946069	0.00104373	0.00120156	0.0011547	0.00212073	0.00242007	0.00303335	0.00301515	0.00307582	0.0038321	0.00546082	0.00651141	0.00813552	0.010027	0.0111095	0.0144399	0.019878	0.0232991	0.0308625	0.0515682	0.0421989	0.0304126	0.0257483	0.022703	0.0203264	0.0186119	0.0173335	0.0164289	0.0153939	0.014581	0.0138793	0.0132497	0.0126817	0.0122536	0.0116948	0.0113021	0.0108407	0.010457	0.0100833	0.0097417	0.00940569	0.00907955	0.00875803	0.00846447	0.00824228	0.00800704	0.00774731	0.00747347	0.00718197	0.00694653	0.00670295	0.0065013	0.00626092	0.00603324	0.00580513	0.00558957	0.00537699	0.00517999	0.00497849	0.00480682	0.00464538	0.00448078	0.0043118	0.00416653	0.00402524	0.00391423	0.00378411	0.00367818	0.00354887	0.00342765	0.00331658	0.00320844	0.00310945	0.00302499	0.00292977	0.00283492	0.00274742	0.00266188	0.00257453	0.00249545	0.0024292	0.00236712	0.00232906	0.00226504	0.00219903	0.00213638	0.00207861	0.00204591	0.0019909	0.00193655	0.0018827	0.00182872	0.00177624	
0	0.000655753	0.000365229	0.000435293	0.000530788	0.000655608	0.00115302	0.000850383	0.00098218	0.00108214	0.00138073	0.00128119	0.00166703	0.00213407	0.0023745	0.00333279	0.00333607	0.00402815	0.0047301	0.00588055	0.00828862	0.00996172	0.0110192	0.0119452	0.0150775	0.0208237	0.0257508	0.0513988	0.0432508	0.0312743	0.0263864	0.0231249	0.0209823	0.0194372	0.0181382	0.0171298	0.016196	0.0152936	0.0145333	0.0139118	0.0132837	0.0127251	0.0122879	0.011816	0.0113007	0.0109113	0.0106221	0.0102114	0.00980513	0.00945847	0.00908278	0.00869292	0.00832612	0.00801812	0.00768247	0.00737562	0.00710184	0.00689782	0.0066887	0.00642859	0.00617004	0.00595749	0.00574222	0.00549487	0.00531856	0.00513207	0.00495209	0.00479841	0.00462716	0.00452114	0.00437687	0.00421971	0.00407738	0.00395087	0.0038251	0.00372304	0.00360345	0.00347696	0.00334156	0.0032329	0.0031295	0.00303697	0.00295802	0.00286659	0.00277876	0.0026965	0.00261276	0.0025513	0.00247199	0.00239602	0.00232686	0.00227242	0.00221521	0.00215628	0.00209384	0.00203618	0.00198683	0.0019393	0.00188492	0.00183678	
0.000789913	0.00256075	0.000828259	0.000751783	0.000868844	0.00117336	0.00133693	0.00149224	0.00118622	0.00151169	0.0017129	0.00207432	0.00276479	0.00308268	0.0035774	0.00364048	0.00445204	0.00639192	0.00612764	0.00664398	0.00699167	0.00820056	0.00996173	0.0111061	0.0146591	0.0168271	0.0213944	0.0274372	0.0538415	0.0404764	0.0300762	0.0250157	0.0219975	0.0199953	0.018574	0.0171622	0.0160675	0.0150768	0.0142996	0.0135759	0.012889	0.0124205	0.0119151	0.0114509	0.0109408	0.0104322	0.00998418	0.00962919	0.00931038	0.0089606	0.00869563	0.00848323	0.00814123	0.00778933	0.00745448	0.00714322	0.00687131	0.00664449	0.00640192	0.00617297	0.00595492	0.00577416	0.0055606	0.00538837	0.00522701	0.00505565	0.00489149	0.00472706	0.00457593	0.00441385	0.00425957	0.00410602	0.00395833	0.00382544	0.00369381	0.00357205	0.00345092	0.00334878	0.00327986	0.00319599	0.00309573	0.00299518	0.00292651	0.00283099	0.00274292	0.00266021	0.00257457	0.00252431	0.0024542	0.00238144	0.00233054	0.00226539	0.0022009	0.00213416	0.00207722	0.00202156	0.00196803	0.00191715	0.00186723	0.00182042	
0	0.00176602	0.000167284	0.000354602	0.000481312	0.000552418	0.000648435	0.000649231	0.000629033	0.00110109	0.00148641	0.00173995	0.00166267	0.00146841	0.00172904	0.00247039	0.00348343	0.00370941	0.00386033	0.00429461	0.00497071	0.00620722	0.00597775	0.00834732	0.010433	0.0143101	0.0168104	0.0219074	0.0291396	0.0567274	0.0428577	0.0307531	0.0257283	0.0225382	0.0204278	0.0187534	0.0172222	0.016203	0.0153958	0.0147332	0.0139917	0.0132899	0.0128448	0.0122842	0.0118148	0.011392	0.0109016	0.010497	0.0101454	0.00974194	0.00939311	0.0090833	0.0087312	0.00841977	0.00818114	0.00790285	0.00762961	0.00732941	0.00701957	0.00675792	0.00656422	0.0063606	0.00614017	0.00595586	0.00575562	0.0055359	0.00534551	0.0051784	0.00500637	0.00482469	0.00462603	0.00445701	0.00429023	0.00414073	0.00404976	0.00390181	0.0037609	0.00363283	0.00351562	0.00341696	0.00333398	0.00323135	0.00313244	0.00303612	0.00293394	0.00284449	0.00278542	0.00269816	0.00260578	0.00252985	0.0024742	0.00241313	0.00234492	0.00228173	0.00221431	0.00215553	0.0020943	0.00204031	0.00198733	0.00193545	
0	0.000578855	0.000310111	0.000285648	0.000350956	0.000360511	0.000374994	0.000651212	0.000619884	0.000558133	0.000655571	0.00115107	0.00120422	0.00151366	0.00217568	0.00285508	0.00325717	0.00273944	0.00288116	0.00414626	0.00633102	0.007266	0.00773482	0.00759365	0.00909112	0.0112113	0.0140116	0.0179541	0.0229075	0.0270463	0.0480971	0.0405766	0.0291672	0.0244444	0.021691	0.0196245	0.0181146	0.0168948	0.0158095	0.0150089	0.014201	0.013487	0.0128874	0.012255	0.0116802	0.0111651	0.0107485	0.0103816	0.0100295	0.00969463	0.00942362	0.00922856	0.00885596	0.00847352	0.00813632	0.00781663	0.00755288	0.00733059	0.0070526	0.0067857	0.00655158	0.00631557	0.00612338	0.00598443	0.00580373	0.00559602	0.00537469	0.0052035	0.00503881	0.00492581	0.00473775	0.00456442	0.00441253	0.00430131	0.00418284	0.00405549	0.00396588	0.00383133	0.00372576	0.00361063	0.00350342	0.00340755	0.00331677	0.00321715	0.00313152	0.00303473	0.00294135	0.00285114	0.00275897	0.00268022	0.00260592	0.00255309	0.00250802	0.00243793	0.00236788	0.00231455	0.00225854	0.00220364	0.00214351	0.00208548	
0	0.000321394	0.000354807	0.000367498	0.000456738	0.00071969	0.000748319	0.000716462	0.000699371	0.000776233	0.000951298	0.00163038	0.00174163	0.00185918	0.00178899	0.00181667	0.00183165	0.00210518	0.0023806	0.00270303	0.00371252	0.00514152	0.00595554	0.00620115	0.00798041	0.00961338	0.0109742	0.0141984	0.0156715	0.0228981	0.0246969	0.0479393	0.0431452	0.031426	0.0263771	0.0231171	0.0206943	0.0189051	0.0175393	0.0163865	0.015375	0.0145144	0.0138098	0.0131813	0.0124805	0.0119044	0.0113058	0.0107612	0.0103208	0.00992976	0.00950952	0.00913101	0.00879428	0.00846904	0.0081101	0.00774212	0.00741866	0.00711877	0.00685471	0.00659898	0.00630363	0.00608576	0.00581342	0.00564399	0.00542656	0.00523685	0.00504	0.00485577	0.00466016	0.00449659	0.00440323	0.00425514	0.00413389	0.00398176	0.00382872	0.00371214	0.00358091	0.00346852	0.00338489	0.00332769	0.0032575	0.00315867	0.00306107	0.00297069	0.00288792	0.00279725	0.00271452	0.00262389	0.00255719	0.00248911	0.00241824	0.00235107	0.00228439	0.00221926	0.00215229	0.0020861	0.00202701	0.00197332	0.0019201	0.00186993	
0	0.00352918	0.000286674	0.00038499	0.000331981	0.000408724	0.00041533	0.000728011	0.000831139	0.000887935	0.000943262	0.00125261	0.00144645	0.00206362	0.00271682	0.00271916	0.00276041	0.00289879	0.00292099	0.00343079	0.00473573	0.00545271	0.0057821	0.00770665	0.00706742	0.00889406	0.0103465	0.0126901	0.015562	0.0201793	0.0274965	0.0347541	0.0549022	0.0407387	0.0301764	0.0253967	0.0223384	0.0200698	0.0184392	0.0170436	0.0159048	0.0150221	0.0141568	0.0134128	0.012726	0.0121437	0.0116898	0.0112083	0.0106723	0.0101693	0.00975505	0.00944274	0.0090672	0.00870005	0.00830918	0.00792028	0.00752231	0.00724718	0.0069384	0.00665413	0.00637384	0.00611099	0.00590841	0.00569145	0.00548407	0.00526551	0.0050591	0.00486927	0.00472421	0.00457435	0.00441299	0.00425897	0.00411619	0.00396223	0.003809	0.00369595	0.00357803	0.00347379	0.00339055	0.00330095	0.0031904	0.00308941	0.0029853	0.00289222	0.00279866	0.00271141	0.00262918	0.00255859	0.0024973	0.00242501	0.00235572	0.00228665	0.00222088	0.002159	0.00209697	0.00204124	0.00198285	0.00193095	0.00188849	0.0018529	
0.000139189	0.00323555	0.000248667	0.000365867	0.000490461	0.000663597	0.00060319	0.000795886	0.000615697	0.00116361	0.00126297	0.00139351	0.00156451	0.00173581	0.00192949	0.0030652	0.00280986	0.00249401	0.00261157	0.0038058	0.00459629	0.00444283	0.00475858	0.00701705	0.00865544	0.00860769	0.00921745	0.0123371	0.0131324	0.0160543	0.0175128	0.0229114	0.0297552	0.0528036	0.040913	0.029867	0.0249817	0.0219325	0.0197561	0.0179586	0.0166529	0.0155202	0.0145664	0.0138022	0.0130245	0.0123847	0.0117903	0.011294	0.010833	0.0103913	0.00993663	0.00938754	0.00887081	0.00847439	0.00806933	0.00769237	0.00743828	0.00713346	0.00683728	0.00657531	0.006311	0.00610583	0.00588829	0.00569318	0.00547116	0.00530049	0.00514355	0.0049454	0.00478791	0.00459149	0.00445149	0.00431467	0.00416659	0.00404466	0.00395058	0.00383459	0.00370561	0.00359322	0.00347015	0.00335396	0.00325989	0.00318683	0.00308134	0.00297511	0.00287619	0.00280036	0.00271717	0.00263809	0.00257862	0.0025068	0.00243617	0.00238066	0.00231442	0.00224802	0.00218512	0.00212613	0.00207078	0.00201688	0.00196482	0.00191529	
0.000254451	0.000759243	0.000197996	0.000168206	0.000176222	0.00020135	0.00026362	0.000349894	0.000730552	0.00062425	0.00106294	0.00135525	0.00167004	0.00255496	0.00230378	0.00212957	0.00187402	0.0018374	0.00224345	0.00311216	0.00362939	0.00323863	0.00412218	0.00484134	0.00521519	0.00543667	0.00731849	0.00800723	0.00916468	0.0113141	0.0136939	0.015967	0.0209472	0.0268513	0.0529076	0.042191	0.0305193	0.0255806	0.0223112	0.0200749	0.018479	0.0171627	0.0159714	0.014906	0.0139684	0.0133962	0.0128581	0.0123001	0.0117107	0.0111478	0.0106952	0.0102594	0.00980387	0.00942929	0.00903856	0.00866501	0.00829643	0.00801174	0.00771886	0.00744816	0.00716061	0.00684539	0.00659745	0.00634842	0.00612576	0.00591905	0.0057475	0.00554903	0.00539001	0.00523185	0.00507438	0.00493026	0.00475916	0.00459665	0.00444453	0.00431208	0.00416544	0.00403064	0.00389831	0.0037766	0.00365178	0.00354917	0.00346544	0.00336003	0.00325861	0.00318388	0.0030892	0.00299938	0.00290564	0.00282464	0.00273825	0.0026533	0.00257379	0.00250173	0.00242549	0.0023747	0.00232437	0.00225927	0.00220072	0.00214344	
0	0.000995884	0.000151452	0.000164671	0.000276113	0.000308794	0.000391115	0.000382419	0.000787533	0.000802803	0.000842172	0.000702933	0.000719205	0.00120421	0.00144594	0.00168543	0.00186915	0.00169694	0.0017462	0.00220104	0.00195209	0.00192531	0.00217478	0.00265739	0.00381791	0.0049244	0.00546967	0.00852316	0.00920528	0.00973093	0.0106245	0.01127	0.0135073	0.0186039	0.0296745	0.0513286	0.0417129	0.0307242	0.0256631	0.02249	0.0201952	0.0184829	0.0170888	0.0159674	0.0151618	0.0143115	0.0134678	0.01269	0.0120992	0.0116153	0.0110596	0.0105712	0.0101541	0.0096983	0.00932653	0.00894843	0.00847903	0.00806051	0.00772102	0.00742113	0.00713161	0.0068635	0.00658543	0.00635563	0.0061074	0.00594271	0.00575942	0.00555425	0.00533861	0.00514941	0.00499238	0.00484407	0.0046969	0.00452836	0.00441244	0.00429563	0.00414498	0.00401167	0.0038869	0.00374328	0.00361693	0.00349963	0.00338426	0.00327761	0.00318074	0.00308754	0.00298535	0.00290081	0.00282827	0.0027461	0.00266745	0.00259424	0.00252181	0.00247117	0.00240075	0.00233609	0.00226988	0.00223267	0.00218246	0.00212752	
0.000525091	0.000304453	0.000125073	9.65481e-05	9.22496e-05	0.000236347	0.000273207	0.000330644	0.000240529	0.00037765	0.000450834	0.000569179	0.000611331	0.000781058	0.000959599	0.00140574	0.00122601	0.00168705	0.00169604	0.00212404	0.0027813	0.00334948	0.00372927	0.00382038	0.00389287	0.00455294	0.00527297	0.00505467	0.00586043	0.00773722	0.00767862	0.0119238	0.0138608	0.0166265	0.023102	0.0305022	0.0564339	0.04195	0.0311405	0.0262654	0.0231027	0.0207183	0.018917	0.0175412	0.0164344	0.0154254	0.0145518	0.0137864	0.0131387	0.012521	0.0118995	0.0113025	0.0107084	0.0101568	0.00972378	0.00927916	0.00891629	0.00861759	0.00830647	0.00792498	0.00756755	0.0072142	0.00693974	0.00666544	0.00637099	0.00609297	0.00585212	0.00566628	0.00544704	0.00527168	0.00511391	0.00493288	0.00475371	0.00459003	0.00442069	0.00427281	0.00411858	0.00395389	0.00382456	0.0037127	0.00359728	0.00349846	0.00337651	0.00329966	0.003196	0.00310104	0.00299086	0.00289826	0.00280814	0.00273021	0.00265082	0.00258122	0.00252385	0.00244577	0.00237302	0.00232065	0.00226796	0.00220876	0.0021434	0.00207894	
0	0.000669256	0.000134685	0.000308472	0.000313674	0.000405097	0.000590202	0.00054282	0.000631948	0.000860216	0.000719975	0.00084967	0.000920671	0.00107617	0.000997541	0.00102136	0.00144043	0.00128566	0.00160966	0.00211906	0.00226923	0.00202362	0.00264797	0.00350924	0.00415075	0.00396103	0.00438367	0.00473634	0.0048847	0.00593835	0.00748045	0.00743404	0.0106136	0.0115534	0.017909	0.0258756	0.0324579	0.0564371	0.0414419	0.0305277	0.02565	0.0225284	0.0204149	0.0188195	0.0174694	0.0163462	0.0153378	0.0144937	0.0137066	0.0129714	0.0123524	0.01172	0.0111983	0.0107179	0.0101439	0.00964061	0.00925334	0.00881463	0.00837764	0.00798913	0.00759791	0.00721623	0.00693373	0.00665742	0.0063886	0.00617202	0.00590663	0.0056773	0.00547934	0.00528705	0.00509855	0.00497029	0.00485619	0.00468364	0.00451735	0.00435949	0.00419285	0.00404989	0.00391114	0.00379578	0.00367429	0.00356378	0.00346113	0.00335588	0.00324659	0.00314417	0.00305317	0.00297108	0.00288368	0.00280467	0.00272385	0.00264541	0.00257654	0.00250361	0.00242962	0.00236343	0.00230136	0.00224059	0.00217167	0.00211194	
0	0.000853791	7.88298e-05	7.53282e-05	0.00019054	0.000219345	0.000352593	0.000423468	0.000370197	0.000335188	0.000465448	0.000406786	0.000499609	0.000735368	0.000968614	0.00075082	0.000800052	0.00113945	0.00138142	0.00152845	0.00166299	0.00198185	0.00266247	0.00265077	0.00291302	0.00263808	0.00356214	0.00472269	0.00481211	0.00555889	0.00664385	0.00900313	0.0111149	0.0129346	0.013979	0.0175907	0.0210445	0.0283589	0.0537152	0.0414304	0.0300911	0.0253669	0.0222814	0.0201399	0.0182387	0.01673	0.0155903	0.0147291	0.0138782	0.0131922	0.0125353	0.0118501	0.0111656	0.0106315	0.0101603	0.00974956	0.0093173	0.00891618	0.00850324	0.00815231	0.00787304	0.00753427	0.0072193	0.00686837	0.00659584	0.00639648	0.00614521	0.00589942	0.00566739	0.0054851	0.00526051	0.00511461	0.00496431	0.00475796	0.00459929	0.00451398	0.00437143	0.00426943	0.00413996	0.00400213	0.00386566	0.00371683	0.00358833	0.00346332	0.00334657	0.00325674	0.00316895	0.00306284	0.00296821	0.00288308	0.00278809	0.00270635	0.00262665	0.00255335	0.0024841	0.00241829	0.00235414	0.00229303	0.00223049	0.00216511	
0	8.72284e-06	5.03946e-05	5.37607e-05	6.04627e-05	0.000302801	0.000193673	0.000219485	0.000445013	0.00027946	0.000260361	0.000423007	0.000334639	0.000314971	0.000326438	0.00036106	0.000729679	0.00103868	0.00127658	0.00149504	0.00127797	0.00117627	0.00156723	0.00154715	0.0020419	0.00225041	0.00295982	0.00416701	0.00512133	0.00553203	0.00591106	0.00694502	0.00796818	0.00880552	0.00925828	0.0102859	0.0161884	0.0192893	0.0264096	0.0491548	0.0414762	0.0313988	0.0266225	0.0233765	0.021028	0.019235	0.0178624	0.0166474	0.0155866	0.0146941	0.0138552	0.013099	0.0123528	0.0117631	0.0111707	0.0105034	0.0099465	0.00944774	0.00905506	0.00863526	0.00819005	0.00781364	0.00746063	0.00708674	0.0067562	0.00648044	0.00624712	0.00600242	0.00577379	0.00559367	0.00538191	0.00516378	0.00497572	0.00481672	0.00467097	0.00453031	0.00440362	0.00426107	0.0041242	0.00397427	0.00384853	0.00368819	0.00356459	0.00345432	0.00334977	0.00325115	0.00316696	0.00305786	0.00295919	0.00288275	0.00281133	0.00273748	0.00266287	0.00259392	0.00253815	0.00247123	0.00239991	0.00233668	0.00228082	0.00223455	
0	0.000866394	8.32494e-05	0.000229082	0.000247429	0.000250732	0.000277539	0.000254863	0.000235406	0.000531904	0.000304151	0.000292488	0.000288833	0.000381113	0.00102823	0.000957891	0.00112695	0.00129479	0.0014569	0.00183805	0.00191675	0.00226306	0.00187342	0.00215587	0.00187257	0.00210238	0.0031584	0.00345628	0.00467661	0.00478605	0.0050683	0.00632549	0.00782209	0.0100025	0.0111098	0.0116978	0.0144603	0.0183799	0.0205257	0.0305451	0.0524108	0.0405716	0.0302358	0.0251411	0.0220613	0.01986	0.018022	0.0166873	0.0156076	0.0146954	0.0138028	0.0129805	0.0122369	0.0115541	0.0109038	0.0103502	0.00993771	0.00950372	0.00903501	0.00870098	0.00832028	0.0079794	0.00765788	0.0073012	0.00705935	0.00679073	0.00654912	0.00631151	0.00613896	0.00588791	0.00564685	0.0054661	0.00529402	0.00510269	0.00492257	0.00477167	0.00462182	0.00447289	0.00433979	0.00421813	0.00408354	0.00394435	0.00383215	0.0037283	0.00361482	0.00350323	0.00340224	0.00330197	0.00321125	0.00313301	0.00303309	0.0029448	0.00285357	0.0027771	0.00270759	0.00262152	0.00254126	0.00246785	0.00239801	0.00233236	
0	4.99358e-05	0.00010546	0.000237015	0.000280662	0.000238488	0.000227477	0.000227105	0.000415598	0.000349211	0.000323455	0.0004799	0.000473442	0.000610411	0.000497497	0.000465746	0.000651842	0.000526946	0.00103663	0.00102198	0.00116984	0.00196161	0.00217339	0.00235243	0.00279132	0.00313339	0.00328486	0.00388554	0.00582863	0.00582909	0.0057617	0.00756716	0.00898371	0.00852314	0.0106717	0.0103743	0.0116367	0.0155435	0.0187494	0.0234703	0.0281461	0.050282	0.0385435	0.0292411	0.0247996	0.022054	0.0199513	0.0182386	0.0168118	0.015765	0.0146888	0.0137202	0.0127923	0.012146	0.0114762	0.0108498	0.0102	0.00968047	0.00928226	0.00891489	0.00850233	0.00812238	0.00776989	0.00740986	0.00714555	0.00685517	0.00656082	0.00628943	0.00605084	0.00582205	0.00563542	0.00547385	0.0053164	0.00511569	0.00492015	0.00475202	0.00458066	0.00440058	0.00421482	0.00408477	0.00396718	0.00383409	0.00372752	0.00361089	0.00349482	0.00338916	0.00328827	0.00317946	0.0030761	0.00298027	0.00289739	0.00281058	0.00272301	0.0026443	0.00258431	0.00251246	0.00244473	0.00238204	0.0023182	0.0022558	
0.000671635	7.62865e-05	0.000100355	6.27671e-05	6.18602e-05	0.000139541	0.000235927	0.000220721	0.000196929	0.000278173	0.000323833	0.000327728	0.00039202	0.000418846	0.000559657	0.000578009	0.000483379	0.000452543	0.000802538	0.00108913	0.000823477	0.000802354	0.00095467	0.00151203	0.00194787	0.00215437	0.0021636	0.00268554	0.00278277	0.00329041	0.00463237	0.00441764	0.00519442	0.00594762	0.0083056	0.00742523	0.00874606	0.011584	0.0166872	0.0173776	0.0223021	0.0312948	0.0590442	0.0401197	0.0300267	0.0252593	0.0222665	0.0199656	0.0181783	0.0167357	0.0155768	0.0146009	0.0136073	0.0127287	0.0118274	0.0111137	0.0105106	0.00997139	0.00941114	0.00887604	0.00850489	0.00813776	0.00777264	0.00742693	0.00712678	0.00685371	0.00659651	0.00637045	0.00610417	0.00582137	0.00555803	0.00536389	0.00514317	0.00494474	0.00476847	0.00457852	0.00440528	0.00424471	0.00409938	0.00396098	0.00384186	0.00372157	0.00364244	0.00353111	0.00341134	0.00331032	0.00320932	0.00312248	0.00306495	0.00301869	0.00293111	0.00285994	0.00278289	0.00270735	0.00261835	0.00255452	0.00250612	0.00244591	0.00238232	0.00231852	
0	4.3891e-07	3.13972e-05	0.000107233	8.47837e-05	8.1273e-05	8.04761e-05	0.000136259	0.000238762	0.000527241	0.000463271	0.000385158	0.000662517	0.000740626	0.000758248	0.000800705	0.000873103	0.000688139	0.000662631	0.000675708	0.000847723	0.000863937	0.000913581	0.00127614	0.00188073	0.00198503	0.00229444	0.0019669	0.00207567	0.00223125	0.00240395	0.00346151	0.00444082	0.00506139	0.00594754	0.00649038	0.00625084	0.00752882	0.011515	0.0133266	0.0148151	0.0219018	0.0366371	0.0582044	0.0404028	0.0300325	0.0251332	0.0220618	0.0199055	0.0180638	0.0167689	0.0153514	0.0141951	0.0131378	0.0123535	0.0116042	0.0108992	0.0102523	0.00965353	0.00916825	0.00875704	0.00836098	0.0079788	0.00762343	0.00727997	0.00702094	0.00672833	0.00644209	0.00622639	0.00600427	0.00576271	0.00557965	0.0054032	0.00517833	0.00497488	0.00479866	0.00467145	0.00451562	0.00434981	0.00421275	0.00409021	0.00396506	0.00386068	0.00372967	0.00360823	0.00349348	0.00337522	0.00327716	0.00318422	0.00309336	0.00299273	0.00290165	0.00281898	0.00272927	0.00266018	0.00260501	0.00253218	0.00246492	0.00239077	0.00232441	
0	0.000637969	5.88666e-05	6.65817e-05	7.21736e-05	7.69746e-05	8.16916e-05	8.58837e-05	0.000145948	0.000193971	0.000255039	0.000327747	0.000259215	0.000242332	0.00023556	0.000344141	0.000408144	0.00047721	0.000699034	0.000595944	0.000513927	0.00077338	0.00121309	0.00133035	0.00144379	0.00181581	0.0019793	0.00249175	0.00304438	0.00287101	0.00269211	0.00362945	0.00328168	0.00391526	0.0052589	0.00668279	0.00992476	0.00983884	0.0120242	0.0129683	0.0149428	0.0195863	0.0245467	0.0302168	0.0518173	0.0384539	0.0291028	0.0243466	0.0214209	0.0193325	0.0176012	0.0161005	0.0148187	0.0137772	0.0128925	0.0121448	0.0115574	0.0110721	0.0104838	0.00994021	0.00942118	0.00892675	0.00846502	0.00805988	0.00774647	0.00738338	0.00704525	0.00672089	0.00640471	0.00611847	0.00583538	0.00560066	0.00540246	0.00522673	0.00500763	0.00481979	0.00463037	0.0044608	0.00428649	0.00414094	0.00400188	0.00386258	0.00375433	0.00363709	0.00351208	0.0034174	0.00332503	0.00321749	0.00311565	0.00304724	0.00297177	0.00287816	0.00279189	0.00271543	0.00263536	0.00257089	0.00250253	0.00243035	0.00236005	0.00232796	
0	2.90403e-05	6.97131e-05	7.05185e-05	0.000138132	0.000140846	0.000138741	0.000184065	0.000182094	0.000387787	0.000297854	0.000264424	0.000266894	0.000261945	0.000435974	0.000341257	0.000326357	0.00032047	0.000363121	0.000611116	0.00129742	0.00102773	0.000836854	0.00123555	0.00169218	0.00131297	0.00245423	0.00175172	0.00199101	0.0032433	0.00343568	0.00300797	0.00326152	0.00324223	0.00374368	0.00478843	0.00492197	0.00719925	0.00771392	0.0107977	0.0126907	0.015424	0.0174004	0.0245041	0.031591	0.0535035	0.0392177	0.028864	0.0241169	0.0211809	0.0190404	0.0173026	0.0158385	0.0146959	0.013634	0.012784	0.0119658	0.0111499	0.0104874	0.00989939	0.00930975	0.00870059	0.00827888	0.00792964	0.00757948	0.00729715	0.00693838	0.00669006	0.00642715	0.00613068	0.00586665	0.00564123	0.00539607	0.0052176	0.00509282	0.00492439	0.00478338	0.00458162	0.00441843	0.00424788	0.00410746	0.0039823	0.00386117	0.00375237	0.00362545	0.00348638	0.00336727	0.00326399	0.00318673	0.00307906	0.00299984	0.00291105	0.00283137	0.00275247	0.00268677	0.00262427	0.00255441	0.0024876	0.00242356	0.00236035	
0	0.000759446	7.02179e-05	7.15342e-05	8.15773e-05	8.62899e-05	0.000153854	0.000155747	0.000181071	0.000228352	0.000305312	0.000486402	0.000527449	0.000496717	0.000445383	0.000460414	0.00051347	0.000838389	0.000663738	0.00103701	0.000858859	0.0010976	0.001231	0.00140463	0.0012309	0.0019987	0.00212072	0.00172675	0.00207236	0.0023763	0.00286714	0.0041952	0.00416616	0.00392426	0.0044708	0.0053312	0.00568431	0.00663256	0.00800338	0.00793272	0.00862131	0.0103563	0.012551	0.016922	0.0237949	0.0305588	0.0559057	0.038215	0.0290185	0.0244815	0.0214267	0.0194535	0.0177349	0.0162239	0.0148374	0.0136818	0.0127761	0.0119071	0.0112223	0.0105406	0.0100199	0.0094766	0.00895241	0.00853291	0.00809573	0.00765274	0.00730212	0.0069634	0.00666194	0.00639929	0.00612631	0.00585422	0.00559684	0.00533776	0.00513226	0.00497262	0.0048248	0.00465099	0.00447868	0.00435006	0.00424952	0.00410486	0.00396272	0.00383486	0.00371266	0.00358335	0.00348545	0.00341584	0.00331361	0.00321383	0.00310097	0.00300131	0.00291086	0.00282169	0.00273619	0.00265771	0.00258231	0.00251066	0.00244662	0.00238277	
0	0.000256438	5.16621e-05	5.08423e-05	5.5795e-05	5.97496e-05	6.28847e-05	6.57898e-05	6.82972e-05	0.000181554	0.0001424	0.000128288	0.000123325	0.000121439	0.00012118	0.00012075	0.00022315	0.000357045	0.000763986	0.000605231	0.000472552	0.000775621	0.000609856	0.000826206	0.000905022	0.000736678	0.000951867	0.00104596	0.00101974	0.000996191	0.00130278	0.00114077	0.00215215	0.00274957	0.00345542	0.00381366	0.00382152	0.00450413	0.00671132	0.00808559	0.0085762	0.0091668	0.0115835	0.0145255	0.018875	0.0234855	0.0328324	0.0530325	0.0382394	0.0287847	0.0241194	0.021062	0.0186704	0.0168352	0.0152451	0.0139988	0.0129249	0.0121146	0.0114739	0.0108014	0.010175	0.0096025	0.00912124	0.00872016	0.00831328	0.00792745	0.00759462	0.00727991	0.00694941	0.00670197	0.00646512	0.00619772	0.00597557	0.0057317	0.00549747	0.00528209	0.00507027	0.00490219	0.00472552	0.00457685	0.0044183	0.00427293	0.00416215	0.00401535	0.00387272	0.00374253	0.00362582	0.00350245	0.00338781	0.00326956	0.00318033	0.00310958	0.00302218	0.00292935	0.00285498	0.00278273	0.00270423	0.00264059	0.00258782	0.00252109	
